timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-02-17T00:00:00.000Z";"2024-02-17T23:59:59.999Z";"2024-02-17T00:52:00.000Z";"2024-02-17T14:38:00.000Z";"2783";548.5829282931;551.7109005371;527.1345898624;541.3345222098;6807940198.926327;238511523123.94403;"2024-02-17T23:59:59.999Z"
"2024-02-16T00:00:00.000Z";"2024-02-16T23:59:59.999Z";"2024-02-16T03:17:00.000Z";"2024-02-16T18:08:00.000Z";"2783";565.3984826656;568.2834577124;538.6990303769;548.5959077142;9556351973.65055;241987173680.4825;"2024-02-16T23:59:59.999Z"
"2024-02-15T00:00:00.000Z";"2024-02-15T23:59:59.999Z";"2024-02-15T00:56:00.000Z";"2024-02-15T22:55:00.000Z";"2783";581.393971238;587.9714358889;555.9508594543;565.5068636501;12282792007.275412;248925293606.0153;"2024-02-15T23:59:59.999Z"
"2024-02-14T00:00:00.000Z";"2024-02-14T23:59:59.999Z";"2024-02-14T14:52:00.000Z";"2024-02-14T01:46:00.000Z";"2783";557.6401120384;586.1721699885;549.2476075901;581.3372563603;11845005999.582806;253464197411.49277;"2024-02-14T23:59:59.999Z"
"2024-02-13T00:00:00.000Z";"2024-02-13T23:59:59.999Z";"2024-02-13T08:59:00.000Z";"2024-02-13T17:14:00.000Z";"2783";554.7017005518;568.760471378;537.4347901059;557.6615849035;13422024233.182787;243948402168.88647;"2024-02-13T23:59:59.999Z"
"2024-02-12T00:00:00.000Z";"2024-02-12T23:59:59.999Z";"2024-02-12T23:56:00.000Z";"2024-02-12T11:23:00.000Z";"2783";532.7688255272;555.1594927945;513.2493452339;554.778480696;13137899359.043423;242738364661.93835;"2024-02-12T23:59:59.999Z"
"2024-02-11T00:00:00.000Z";"2024-02-11T23:59:59.999Z";"2024-02-11T12:35:00.000Z";"2024-02-11T23:46:00.000Z";"2783";540.52036306;547.6545088685;532.0998478456;532.782005368;6788333404.288508;232863395474.35342;"2024-02-11T23:59:59.999Z"
"2024-02-10T00:00:00.000Z";"2024-02-10T23:59:59.999Z";"2024-02-10T04:02:00.000Z";"2024-02-10T00:00:00.000Z";"2783";529.5889625689;548.4536590235;529.5889625689;540.5936494136;9095571175.17722;236197706543.1648;"2024-02-10T23:59:59.999Z"
"2024-02-09T00:00:00.000Z";"2024-02-09T23:59:59.999Z";"2024-02-09T22:02:00.000Z";"2024-02-09T00:00:00.000Z";"2783";513.2724625159;539.7508001609;513.2724625159;529.5873432358;14245022617.361387;233352296861.09097;"2024-02-09T23:59:59.999Z"
"2024-02-08T00:00:00.000Z";"2024-02-08T23:59:59.999Z";"2024-02-08T16:02:00.000Z";"2024-02-08T07:56:00.000Z";"2783";502.0284304748;523.0051216645;499.9253332507;513.2600610342;11375324018.571497;223205151569.68893;"2024-02-08T23:59:59.999Z"
"2024-02-07T00:00:00.000Z";"2024-02-07T23:59:59.999Z";"2024-02-07T23:23:00.000Z";"2024-02-07T10:56:00.000Z";"2783";480.8030651747;503.2673884186;470.1722531219;501.9578857037;8605279363.81522;218976784710.15286;"2024-02-07T23:59:59.999Z"
"2024-02-06T00:00:00.000Z";"2024-02-06T23:59:59.999Z";"2024-02-06T20:43:00.000Z";"2024-02-06T11:04:00.000Z";"2783";476.3530494597;485.218340491;465.0977654152;480.7990104228;8475166769.9449;210640046406.02078;"2024-02-06T23:59:59.999Z"
"2024-02-05T00:00:00.000Z";"2024-02-05T23:59:59.999Z";"2024-02-05T13:49:00.000Z";"2024-02-05T22:34:00.000Z";"2783";474.4215952088;492.4245796898;470.1048117355;476.3577328849;8126348961.350414;207114114860.506;"2024-02-05T23:59:59.999Z"
"2024-02-04T00:00:00.000Z";"2024-02-04T23:59:59.999Z";"2024-02-04T03:31:00.000Z";"2024-02-04T22:43:00.000Z";"2783";486.3810725863;489.2259213332;473.4024211231;474.4488818329;6479975911.417724;206887614510.88498;"2024-02-04T23:59:59.999Z"
"2024-02-03T00:00:00.000Z";"2024-02-03T23:59:59.999Z";"2024-02-03T00:32:00.000Z";"2024-02-03T15:11:00.000Z";"2783";499.1416818164;502.162078589;481.0617049049;486.3558470878;6704775148.368764;212100396401.54797;"2024-02-03T23:59:59.999Z"
"2024-02-02T00:00:00.000Z";"2024-02-02T23:59:59.999Z";"2024-02-02T12:17:00.000Z";"2024-02-02T00:08:00.000Z";"2783";480.9944875708;503.5218231668;479.7233324456;499.0889686586;12655030298.146868;215286150623.99792;"2024-02-02T23:59:59.999Z"
"2024-02-01T00:00:00.000Z";"2024-02-01T23:59:59.999Z";"2024-02-01T22:01:00.000Z";"2024-02-01T04:37:00.000Z";"2783";480.6028468706;481.5522975349;462.5538297893;481.0828546433;14619442192.259722;211306701900.109;"2024-02-01T23:59:59.999Z"
"2024-01-31T00:00:00.000Z";"2024-01-31T23:59:59.999Z";"2024-01-31T18:01:00.000Z";"2024-01-31T21:31:00.000Z";"2783";502.3564136093;505.6645224054;476.1547771151;480.6025990561;18888478028.956776;209362082862.0564;"2024-01-31T23:59:59.999Z"
"2024-01-30T00:00:00.000Z";"2024-01-30T23:59:59.999Z";"2024-01-30T11:59:00.000Z";"2024-01-30T01:02:00.000Z";"2783";502.9276649992;525.979670504;500.6532652173;502.4840413092;16479707376.87455;218820072151.66666;"2024-01-30T23:59:59.999Z"
"2024-01-29T00:00:00.000Z";"2024-01-29T23:59:59.999Z";"2024-01-29T23:46:00.000Z";"2024-01-29T00:57:00.000Z";"2783";471.5098550558;503.9541499981;467.8002190472;502.9479783326;12802349484.079378;217327952929.5142;"2024-01-29T23:59:59.999Z"
"2024-01-28T00:00:00.000Z";"2024-01-28T23:59:59.999Z";"2024-01-28T10:53:00.000Z";"2024-01-28T00:50:00.000Z";"2783";462.9134423039;488.4497287446;459.7502480737;471.5098550558;11922192445.688667;204357533231.6297;"2024-01-28T23:59:59.999Z"
"2024-01-27T00:00:00.000Z";"2024-01-27T23:59:59.999Z";"2024-01-27T23:17:00.000Z";"2024-01-27T09:02:00.000Z";"2783";454.1868209312;464.1703205604;446.5110843873;462.8216195208;6177499025.382978;200620022992.3677;"2024-01-27T23:59:59.999Z"
"2024-01-26T00:00:00.000Z";"2024-01-26T23:59:59.999Z";"2024-01-26T20:18:00.000Z";"2024-01-26T01:14:00.000Z";"2783";427.2614936006;459.3941329185;423.600273275;454.4559354391;9968867404.421135;196946382070.0423;"2024-01-26T23:59:59.999Z"
"2024-01-25T00:00:00.000Z";"2024-01-25T23:59:59.999Z";"2024-01-25T01:02:00.000Z";"2024-01-25T17:20:00.000Z";"2783";437.8322910988;440.9853438049;420.2542675011;427.251631315;8259974979.330395;185742337671.93854;"2024-01-25T23:59:59.999Z"
"2024-01-24T00:00:00.000Z";"2024-01-24T23:59:59.999Z";"2024-01-24T23:52:00.000Z";"2024-01-24T04:16:00.000Z";"2783";417.5338242055;440.4469314953;413.2061041583;437.8037201787;11653468958.742632;190392431245.13242;"2024-01-24T23:59:59.999Z"
"2024-01-23T00:00:00.000Z";"2024-01-23T23:59:59.999Z";"2024-01-23T04:32:00.000Z";"2024-01-23T14:23:00.000Z";"2783";417.2478942576;428.3596845233;393.0326301452;417.470616436;14921380141.680317;182139283764.96677;"2024-01-23T23:59:59.999Z"
"2024-01-22T00:00:00.000Z";"2024-01-22T23:59:59.999Z";"2024-01-22T01:07:00.000Z";"2024-01-22T19:43:00.000Z";"2783";448.1740278834;451.5451512116;412.381300684;417.261103169;13125628376.613455;178526407301.883;"2024-01-22T23:59:59.999Z"
"2024-01-21T00:00:00.000Z";"2024-01-21T23:59:59.999Z";"2024-01-21T10:32:00.000Z";"2024-01-21T23:59:00.000Z";"2783";456.5589591598;462.1026826898;447.9015817432;447.9015817432;4413063526.724514;193984935343.3711;"2024-01-21T23:59:59.999Z"
"2024-01-20T00:00:00.000Z";"2024-01-20T23:59:59.999Z";"2024-01-20T01:35:00.000Z";"2024-01-20T15:05:00.000Z";"2783";460.5715354537;463.6858281133;446.2699523385;456.4618593576;5939713344.682607;197626545178.63068;"2024-01-20T23:59:59.999Z"
"2024-01-19T00:00:00.000Z";"2024-01-19T23:59:59.999Z";"2024-01-19T07:06:00.000Z";"2024-01-19T16:46:00.000Z";"2783";464.4296134377;468.9432404858;431.0494859093;460.5338993765;12964847636.914112;199213082103.58698;"2024-01-19T23:59:59.999Z"
"2024-01-18T00:00:00.000Z";"2024-01-18T23:59:59.999Z";"2024-01-18T00:08:00.000Z";"2024-01-18T19:59:00.000Z";"2783";503.5767868813;507.9874590277;454.718277123;464.4215887377;13249740173.0882;201328091044.2178;"2024-01-18T23:59:59.999Z"
"2024-01-17T00:00:00.000Z";"2024-01-17T23:59:59.999Z";"2024-01-17T11:32:00.000Z";"2024-01-17T08:08:00.000Z";"2783";480.8945166764;504.9983194729;478.1422488432;503.7451161965;15864706439.50717;217618112037.92957;"2024-01-17T23:59:59.999Z"
"2024-01-16T00:00:00.000Z";"2024-01-16T23:59:59.999Z";"2024-01-16T22:20:00.000Z";"2024-01-16T00:02:00.000Z";"2783";459.3104501508;485.7297796926;459.1077920843;480.9786158685;8786469116.789057;205451533915.4907;"2024-01-16T23:59:59.999Z"
"2024-01-15T00:00:00.000Z";"2024-01-15T23:59:59.999Z";"2024-01-15T03:04:00.000Z";"2024-01-15T15:51:00.000Z";"2783";456.4527435361;471.635393626;455.221751634;459.5815562097;8522924862.020168;198452510298.63907;"2024-01-15T23:59:59.999Z"
"2024-01-14T00:00:00.000Z";"2024-01-14T23:59:59.999Z";"2024-01-14T16:26:00.000Z";"2024-01-14T23:43:00.000Z";"2783";464.7628554624;496.0323057413;455.7441436055;456.9216085617;13286299741.618973;197672364042.32834;"2024-01-14T23:59:59.999Z"
"2024-01-13T00:00:00.000Z";"2024-01-13T23:59:59.999Z";"2024-01-13T21:09:00.000Z";"2024-01-13T01:15:00.000Z";"2783";445.4201247404;470.5157815898;435.686253834;464.7502454064;9127493347.08042;201001884920.10406;"2024-01-13T23:59:59.999Z"
"2024-01-12T00:00:00.000Z";"2024-01-12T23:59:59.999Z";"2024-01-12T00:10:00.000Z";"2024-01-12T22:31:00.000Z";"2783";486.6906995287;488.3596938493;428.6736652872;445.2316342572;13974498013.889977;193099077633.74622;"2024-01-12T23:59:59.999Z"
"2024-01-11T00:00:00.000Z";"2024-01-11T23:59:59.999Z";"2024-01-11T14:52:00.000Z";"2024-01-11T06:19:00.000Z";"2783";499.583074916;520.4392161713;481.5226289415;486.6788719149;20423099508.302135;211276238897.80704;"2024-01-11T23:59:59.999Z"
"2024-01-10T00:00:00.000Z";"2024-01-10T23:59:59.999Z";"2024-01-10T23:21:00.000Z";"2024-01-10T15:02:00.000Z";"2783";487.6388036019;514.1365304468;453.1249307355;499.2067627108;20688337268.055664;216200835652.0753;"2024-01-10T23:59:59.999Z"
"2024-01-09T00:00:00.000Z";"2024-01-09T23:59:59.999Z";"2024-01-09T04:59:00.000Z";"2024-01-09T00:40:00.000Z";"2783";476.4129991712;505.5392306988;467.0507103458;487.7612261668;19823576363.804417;209123695174.41782;"2024-01-09T23:59:59.999Z"
"2024-01-08T00:00:00.000Z";"2024-01-08T23:59:59.999Z";"2024-01-08T19:28:00.000Z";"2024-01-08T03:28:00.000Z";"2783";435.4270835386;486.1595427921;418.5374408076;476.2883644026;20252300378.75985;206002295806.88596;"2024-01-08T23:59:59.999Z"
"2024-01-07T00:00:00.000Z";"2024-01-07T23:59:59.999Z";"2024-01-07T14:10:00.000Z";"2024-01-07T23:31:00.000Z";"2783";457.5316727032;471.3367726823;430.2829947117;435.4181532013;11153385522.312176;187913399184.63336;"2024-01-07T23:59:59.999Z"
"2024-01-06T00:00:00.000Z";"2024-01-06T23:59:59.999Z";"2024-01-06T00:01:00.000Z";"2024-01-06T06:58:00.000Z";"2783";487.4514530374;487.6923775197;448.6203123702;457.5188482067;10900246290.464365;197329798369.79697;"2024-01-06T23:59:59.999Z"
"2024-01-05T00:00:00.000Z";"2024-01-05T23:59:59.999Z";"2024-01-05T00:24:00.000Z";"2024-01-05T17:10:00.000Z";"2783";514.4607067585;515.358949925;467.5480894136;487.406611673;14799964388.21426;211087503896.80255;"2024-01-05T23:59:59.999Z"
"2024-01-04T00:00:00.000Z";"2024-01-04T23:59:59.999Z";"2024-01-04T20:48:00.000Z";"2024-01-04T10:25:00.000Z";"2783";485.116927008;529.8699544468;477.811811389;514.5962100723;16104089281.758854;222450382595.11545;"2024-01-04T23:59:59.999Z"
"2024-01-03T00:00:00.000Z";"2024-01-03T23:59:59.999Z";"2024-01-03T07:12:00.000Z";"2024-01-03T12:13:00.000Z";"2783";524.9584753122;540.870019501;457.5561250325;485.124082284;26944100070.116062;208754620492.52933;"2024-01-03T23:59:59.999Z"
"2024-01-02T00:00:00.000Z";"2024-01-02T23:59:59.999Z";"2024-01-02T09:38:00.000Z";"2024-01-02T23:52:00.000Z";"2783";531.7401984305;567.2774823181;523.8381009032;524.9536357563;18357729154.759037;222525259857.6522;"2024-01-02T23:59:59.999Z"
"2024-01-01T00:00:00.000Z";"2024-01-01T23:59:59.999Z";"2024-01-01T23:59:00.000Z";"2024-01-01T00:00:00.000Z";"2783";492.5874595738;531.5441780179;492.5874595738;531.5441780179;10470029972.520002;228507095294.29523;"2024-01-01T23:59:59.999Z"
"2023-12-31T00:00:00.000Z";"2023-12-31T23:59:59.999Z";"2023-12-31T12:19:00.000Z";"2023-12-31T03:31:00.000Z";"2783";494.1987822863;510.1604071452;484.6988905299;492.5535333204;8485227914.110815;211452575810.11093;"2023-12-31T23:59:59.999Z"
"2023-12-30T00:00:00.000Z";"2023-12-30T23:59:59.999Z";"2023-12-30T01:28:00.000Z";"2023-12-30T09:46:00.000Z";"2783";515.8133628882;520.8100853132;490.4329760962;494.2031689274;9041068558.207502;212160591757.1478;"2023-12-30T23:59:59.999Z"
"2023-12-29T00:00:00.000Z";"2023-12-29T23:59:59.999Z";"2023-12-29T09:34:00.000Z";"2023-12-29T01:02:00.000Z";"2783";495.2095529896;532.1681257795;485.4693426985;515.8765142564;21569678024.682587;221366352295.59558;"2023-12-29T23:59:59.999Z"
"2023-12-28T00:00:00.000Z";"2023-12-28T23:59:59.999Z";"2023-12-28T00:32:00.000Z";"2023-12-28T14:46:00.000Z";"2783";516.6414025142;528.2391519526;471.8274526498;495.4113490876;21687698530.983025;211312517115.03815;"2023-12-28T23:59:59.999Z"
"2023-12-27T00:00:00.000Z";"2023-12-27T23:59:59.999Z";"2023-12-27T11:01:00.000Z";"2023-12-27T17:05:00.000Z";"2783";542.4331140104;553.8305987416;509.4674208492;516.6787652071;20550128477.722195;220613088568.40262;"2023-12-27T23:59:59.999Z"
"2023-12-26T00:00:00.000Z";"2023-12-26T23:59:59.999Z";"2023-12-26T00:07:00.000Z";"2023-12-26T17:43:00.000Z";"2783";592.3982152969;592.6901082082;505.083245242;542.5159576819;29930288949.575085;236373247154.51266;"2023-12-26T23:59:59.999Z"
"2023-12-25T00:00:00.000Z";"2023-12-25T23:59:59.999Z";"2023-12-25T18:13:00.000Z";"2023-12-25T00:46:00.000Z";"2783";547.0672345911;612.5040026077;532.8035818892;592.7021519988;28926004365.59794;251685520670.17477;"2023-12-25T23:59:59.999Z"
"2023-12-24T00:00:00.000Z";"2023-12-24T23:59:59.999Z";"2023-12-24T04:16:00.000Z";"2023-12-24T00:00:00.000Z";"2783";523.4471960263;570.3643894166;523.4471960263;546.6837492993;30930743181.39617;233647200726.28555;"2023-12-24T23:59:59.999Z"
"2023-12-23T00:00:00.000Z";"2023-12-23T23:59:59.999Z";"2023-12-23T22:55:00.000Z";"2023-12-23T04:09:00.000Z";"2783";476.1902050892;532.1144222321;452.4057692114;522.8111350221;19229174565.620163;223475519724.75357;"2023-12-23T23:59:59.999Z"
"2023-12-22T00:00:00.000Z";"2023-12-22T23:59:59.999Z";"2023-12-22T02:41:00.000Z";"2023-12-22T09:19:00.000Z";"2783";458.3368560386;484.0343920603;443.5411172977;476.1999287541;25804353367.318237;204513861585.3571;"2023-12-22T23:59:59.999Z"
"2023-12-21T00:00:00.000Z";"2023-12-21T23:59:59.999Z";"2023-12-21T23:13:00.000Z";"2023-12-21T01:19:00.000Z";"2783";404.0328611535;465.4929638585;399.3564640814;458.3211969338;23162172904.759354;197173459225.5704;"2023-12-21T23:59:59.999Z"
"2023-12-20T00:00:00.000Z";"2023-12-20T23:59:59.999Z";"2023-12-20T18:15:00.000Z";"2023-12-20T00:00:00.000Z";"2783";355.3152837691;410.5435430882;355.3152837691;404.0603102517;18234253937.30414;171176855716.75632;"2023-12-20T23:59:59.999Z"
"2023-12-19T00:00:00.000Z";"2023-12-19T23:59:59.999Z";"2023-12-19T07:52:00.000Z";"2023-12-19T18:02:00.000Z";"2783";364.1177338853;373.4934512409;350.0003782598;355.3287972869;9309347207.761469;152936653614.39023;"2023-12-19T23:59:59.999Z"
"2023-12-18T00:00:00.000Z";"2023-12-18T23:59:59.999Z";"2023-12-18T21:49:00.000Z";"2023-12-18T10:35:00.000Z";"2783";350.3883458399;369.1611112152;332.7324253309;364.1078022478;11271806985.646605;157082752425.4485;"2023-12-18T23:59:59.999Z"
"2023-12-17T00:00:00.000Z";"2023-12-17T23:59:59.999Z";"2023-12-17T19:19:00.000Z";"2023-12-17T23:37:00.000Z";"2783";362.8258343286;369.3091289813;349.8539615626;350.7236927542;7665810996.106911;149968612199.05536;"2023-12-17T23:59:59.999Z"
"2023-12-16T00:00:00.000Z";"2023-12-16T23:59:59.999Z";"2023-12-16T16:01:00.000Z";"2023-12-16T00:40:00.000Z";"2783";357.6837537252;380.6247877309;353.4165637791;362.8195009859;8799560365.391651;155148299131.3214;"2023-12-16T23:59:59.999Z"
"2023-12-15T00:00:00.000Z";"2023-12-15T23:59:59.999Z";"2023-12-15T09:49:00.000Z";"2023-12-15T23:58:00.000Z";"2783";371.8375328161;389.1066702012;357.3536848824;357.3653167228;13870238583.461477;152134661745.09262;"2023-12-15T23:59:59.999Z"
"2023-12-14T00:00:00.000Z";"2023-12-14T23:59:59.999Z";"2023-12-14T23:31:00.000Z";"2023-12-14T02:36:00.000Z";"2783";348.076402841;374.500794991;343.684074456;371.7495506172;12127250631.841314;159068583653.10675;"2023-12-14T23:59:59.999Z"
"2023-12-13T00:00:00.000Z";"2023-12-13T23:59:59.999Z";"2023-12-13T22:22:00.000Z";"2023-12-13T07:03:00.000Z";"2783";340.3311671995;355.9781752741;319.6796192705;348.1774977919;11990953631.15856;150204199526.96405;"2023-12-13T23:59:59.999Z"
"2023-12-12T00:00:00.000Z";"2023-12-12T23:59:59.999Z";"2023-12-12T02:25:00.000Z";"2023-12-12T18:01:00.000Z";"2783";347.3741390979;357.2195115158;327.8329276499;340.3593151322;11686020594.145382;144322044209.74054;"2023-12-12T23:59:59.999Z"
"2023-12-11T00:00:00.000Z";"2023-12-11T23:59:59.999Z";"2023-12-11T00:01:00.000Z";"2023-12-11T14:35:00.000Z";"2783";368.10173701;368.7121098107;333.1199744012;347.4660775167;18374684278.141808;147773314227.3333;"2023-12-11T23:59:59.999Z"
"2023-12-10T00:00:00.000Z";"2023-12-10T23:59:59.999Z";"2023-12-10T23:58:00.000Z";"2023-12-10T10:01:00.000Z";"2783";356.4068276233;368.1528468461;349.7310904259;368.0606628889;9119950444.901937;156969773170.82724;"2023-12-10T23:59:59.999Z"
"2023-12-09T00:00:00.000Z";"2023-12-09T23:59:59.999Z";"2023-12-09T07:47:00.000Z";"2023-12-09T23:37:00.000Z";"2783";369.8484409168;382.2399817828;355.2565241868;356.3311570341;14269500931.64221;151800518338.07532;"2023-12-09T23:59:59.999Z"
"2023-12-08T00:00:00.000Z";"2023-12-08T23:59:59.999Z";"2023-12-08T23:50:00.000Z";"2023-12-08T00:01:00.000Z";"2783";333.2359383963;370.5401404032;333.2089832556;369.912014998;17744198382.533855;156920999094.8147;"2023-12-08T23:59:59.999Z"
"2023-12-07T00:00:00.000Z";"2023-12-07T23:59:59.999Z";"2023-12-07T22:25:00.000Z";"2023-12-07T00:05:00.000Z";"2783";303.6440260768;340.3692516824;303.3447954339;333.192271465;14720136494.53566;141698541176.2687;"2023-12-07T23:59:59.999Z"
"2023-12-06T00:00:00.000Z";"2023-12-06T23:59:59.999Z";"2023-12-06T09:05:00.000Z";"2023-12-06T00:00:00.000Z";"2783";300.5819602773;327.1783983573;300.5819602773;303.4916336718;14940375061.786564;129799488337.01802;"2023-12-06T23:59:59.999Z"
"2023-12-05T00:00:00.000Z";"2023-12-05T23:59:59.999Z";"2023-12-05T18:13:00.000Z";"2023-12-05T07:46:00.000Z";"2783";304.2371553137;308.3972661052;292.9888331485;300.6495578406;8373767365.959929;128019006561.19627;"2023-12-05T23:59:59.999Z"
"2023-12-04T00:00:00.000Z";"2023-12-04T23:59:59.999Z";"2023-12-04T05:47:00.000Z";"2023-12-04T14:10:00.000Z";"2783";310.4683195289;320.7887654774;295.6449192475;304.2367994659;10893694503.780273;128589587278.90234;"2023-12-04T23:59:59.999Z"
"2023-12-03T00:00:00.000Z";"2023-12-03T23:59:59.999Z";"2023-12-03T01:09:00.000Z";"2023-12-03T17:32:00.000Z";"2783";311.4841699345;319.1729820646;307.2849610995;310.4791424635;6680939354.41683;130555760879.31044;"2023-12-03T23:59:59.999Z"
"2023-12-02T00:00:00.000Z";"2023-12-02T23:59:59.999Z";"2023-12-02T23:59:00.000Z";"2023-12-02T00:02:00.000Z";"2783";291.878156867;311.5426566672;291.7318154169;311.5426566672;6570883793.006838;132160167797.84792;"2023-12-02T23:59:59.999Z"
"2023-12-01T00:00:00.000Z";"2023-12-01T23:59:59.999Z";"2023-12-01T10:04:00.000Z";"2023-12-01T00:50:00.000Z";"2783";291.7184029607;304.232346494;289.465052892;291.8793894332;6779410231.298089;124932595670.48956;"2023-12-01T23:59:59.999Z"
"2023-11-30T00:00:00.000Z";"2023-11-30T23:59:59.999Z";"2023-11-30T12:50:00.000Z";"2023-11-30T01:11:00.000Z";"2783";290.6799825092;301.4019266467;289.1818031962;291.7294518181;6200024895.051697;123210127624.89915;"2023-11-30T23:59:59.999Z"
"2023-11-29T00:00:00.000Z";"2023-11-29T23:59:59.999Z";"2023-11-29T09:07:00.000Z";"2023-11-29T00:16:00.000Z";"2783";283.4641635275;300.3258448867;281.8295003667;290.6692853964;9456566849.490675;122232715765.9039;"2023-11-29T23:59:59.999Z"
"2023-11-28T00:00:00.000Z";"2023-11-28T23:59:59.999Z";"2023-11-28T20:56:00.000Z";"2023-11-28T06:02:00.000Z";"2783";269.6416890325;285.5969045847;264.8558323306;283.476411663;6916101729.44732;120658299366.64308;"2023-11-28T23:59:59.999Z"
"2023-11-27T00:00:00.000Z";"2023-11-27T23:59:59.999Z";"2023-11-27T01:10:00.000Z";"2023-11-27T19:49:00.000Z";"2783";282.4841997571;284.5070717413;263.0773563778;269.6514425623;6067246687.616324;114288815862.64658;"2023-11-27T23:59:59.999Z"
"2023-11-26T00:00:00.000Z";"2023-11-26T23:59:59.999Z";"2023-11-26T00:07:00.000Z";"2023-11-26T16:33:00.000Z";"2783";288.4837801548;289.0355088166;277.04176249;282.5520011764;4270749046.4489803;119655100234.49478;"2023-11-26T23:59:59.999Z"
"2023-11-25T00:00:00.000Z";"2023-11-25T23:59:59.999Z";"2023-11-25T02:34:00.000Z";"2023-11-25T00:08:00.000Z";"2783";278.8040315548;292.4723359142;276.1515736837;288.4890348994;5803901660.188222;122128779360.76158;"2023-11-25T23:59:59.999Z"
"2023-11-24T00:00:00.000Z";"2023-11-24T23:59:59.999Z";"2023-11-24T10:37:00.000Z";"2023-11-24T00:15:00.000Z";"2783";277.4515632536;287.7668586662;276.3359475371;278.8047856854;5621455589.563494;118033664456.23468;"2023-11-24T23:59:59.999Z"
"2023-11-23T00:00:00.000Z";"2023-11-23T23:59:59.999Z";"2023-11-23T12:16:00.000Z";"2023-11-23T19:31:00.000Z";"2783";282.5238115653;291.8444791502;276.1636776824;277.5519859163;6768031344.797471;117514983598.7077;"2023-11-23T23:59:59.999Z"
"2023-11-22T00:00:00.000Z";"2023-11-22T23:59:59.999Z";"2023-11-22T21:13:00.000Z";"2023-11-22T00:01:00.000Z";"2783";254.8520220272;288.4902098354;253.5551226029;282.5755449191;9731292348.579762;119412661926.94116;"2023-11-22T23:59:59.999Z"
"2023-11-21T00:00:00.000Z";"2023-11-21T23:59:59.999Z";"2023-11-21T01:49:00.000Z";"2023-11-21T22:58:00.000Z";"2783";274.407360419;278.4128875282;252.6652231165;254.8335180728;11846372592.23078;106751532889.07526;"2023-11-21T23:59:59.999Z"
"2023-11-20T00:00:00.000Z";"2023-11-20T23:59:59.999Z";"2023-11-20T00:00:00.000Z";"2023-11-20T23:43:00.000Z";"2783";300.0477823932;300.0477823932;273.5001158687;274.3756579824;9471766155.32722;116915015044.51819;"2023-11-20T23:59:59.999Z"
"2023-11-19T00:00:00.000Z";"2023-11-19T23:59:59.999Z";"2023-11-19T23:19:00.000Z";"2023-11-19T01:35:00.000Z";"2783";287.1142864298;303.2291046173;279.0605865587;300.1607185608;9805208733.197529;127364193265.2631;"2023-11-19T23:59:59.999Z"
"2023-11-18T00:00:00.000Z";"2023-11-18T23:59:59.999Z";"2023-11-18T19:57:00.000Z";"2023-11-18T07:07:00.000Z";"2783";286.4686239376;290.8386450979;270.1301981512;287.0575779672;9528833424.763432;121388044384.62965;"2023-11-18T23:59:59.999Z"
"2023-11-17T00:00:00.000Z";"2023-11-17T23:59:59.999Z";"2023-11-17T02:01:00.000Z";"2023-11-17T15:47:00.000Z";"2783";281.7105512477;293.8467060552;267.363074721;286.5827380404;15493096193.598066;120104752685.85518;"2023-11-17T23:59:59.999Z"
"2023-11-16T00:00:00.000Z";"2023-11-16T23:59:59.999Z";"2023-11-16T06:40:00.000Z";"2023-11-16T23:28:00.000Z";"2783";318.6790065483;330.605046993;276.3074269751;281.4691331885;19073292893.118515;118928195030.15782;"2023-11-16T23:59:59.999Z"
"2023-11-15T00:00:00.000Z";"2023-11-15T23:59:59.999Z";"2023-11-15T20:29:00.000Z";"2023-11-15T03:44:00.000Z";"2783";276.5831521429;325.1507062525;273.9938935315;318.6675865808;18461298232.530354;134704666331.5413;"2023-11-15T23:59:59.999Z"
"2023-11-14T00:00:00.000Z";"2023-11-14T23:59:59.999Z";"2023-11-14T14:23:00.000Z";"2023-11-14T00:01:00.000Z";"2783";254.7205094924;280.1122505518;253.7990601366;276.5755369118;15683127668.01195;117825674196.01656;"2023-11-14T23:59:59.999Z"
"2023-11-13T00:00:00.000Z";"2023-11-13T23:59:59.999Z";"2023-11-13T14:19:00.000Z";"2023-11-13T23:59:00.000Z";"2783";275.8165364247;294.86604891;254.7442333812;254.7442333812;14446994918.495583;107613966198.62502;"2023-11-13T23:59:59.999Z"
"2023-11-12T00:00:00.000Z";"2023-11-12T23:59:59.999Z";"2023-11-12T07:46:00.000Z";"2023-11-12T00:50:00.000Z";"2783";275.4005895061;302.7918406862;269.562454872;275.6862919597;14656869413.450409;116310299987.38892;"2023-11-12T23:59:59.999Z"
"2023-11-11T00:00:00.000Z";"2023-11-11T23:59:59.999Z";"2023-11-11T14:35:00.000Z";"2023-11-11T08:24:00.000Z";"2783";277.8693919871;311.1352157815;265.1333117124;275.2564951904;20520780531.444668;115916961920.85916;"2023-11-11T23:59:59.999Z"
"2023-11-10T00:00:00.000Z";"2023-11-10T23:59:59.999Z";"2023-11-10T23:25:00.000Z";"2023-11-10T00:06:00.000Z";"2783";224.2762713115;281.3432245591;223.1632293795;277.883419158;18730852968.015865;117661493858.02078;"2023-11-10T23:59:59.999Z"
