Data,Open,High,Low,Price,Volume
2021-02-28,257549.5,281993.8,256445.76,281185.76,56628819.97
2021-03-01,281185.76,284113.78,269339.48,276833.73,47704898.04
2021-03-02,276833.73,299599.25,275352.88,285946.87,77942959.55
2021-03-03,285946.87,293099.55,271140.64,277000.05,60416439.5
2021-03-04,277000.05,283450.96,266390.98,279469.99,44648981.38
2021-03-05,277981.19,281678.8,256449.67,278519.54,970116973.85
2021-03-06,279425.03,291898.37,279425.03,289480.19,25792194.02
2021-03-07,289480.19,303393.7,280971.44,303393.7,64694621.23
2021-03-08,303393.7,319394.55,300695.75,318498.26,71289495.21
2021-03-09,318498.26,327877.65,308598.91,319707.94,91266141.45
2021-03-10,319707.94,323749.56,312173.11,321971.92,74411101.37
2021-03-11,321971.92,323599.57,310245.52,321398.76,84374616.48
2021-03-12,321398.76,346258.59,316999.98,343599.1,71422450.68
2021-03-13,343599.1,345298.65,333860.67,334724.36,40442554.85
2021-03-14,334724.36,344149.18,313001.9,317285.97,97523268.22
2021-03-15,317285.97,322299.88,305269.01,322299.88,78196539.6
2021-03-16,322299.88,331243.74,309861.35,330468.48,73835377.99
2021-03-17,330468.48,334980.0,320409.19,324367.86,88261554.61
2021-03-18,324367.86,330552.58,317873.0,323500.03,63861596.01
2021-03-19,323500.03,330999.74,322200.06,323786.34,41608835.54
2021-03-20,323786.34,326959.04,313127.32,320551.8,49697490.16
2021-03-21,320551.8,325548.88,301502.09,303562.0,65329832.75
2021-03-22,303562.0,309999.87,296252.27,304248.05,57378153.44
2021-03-23,304248.05,318777.56,295003.65,299862.85,65979203.12
2021-03-24,299862.85,302977.99,288496.25,293652.48,75015471.11
2021-03-25,293652.48,318601.98,293200.57,318599.99,65406633.16
2021-03-26,318599.99,325019.94,312901.12,321765.49,54539664.44
2021-03-27,321765.49,324382.7,316009.29,320981.99,33394481.78
2021-03-28,320981.99,337899.98,316296.05,332770.01,125739598.84
2021-03-29,332770.01,341767.97,330322.93,339500.07,82213126.05
2021-03-30,339500.07,343805.21,330101.1,334600.9,85904394.82
2021-03-31,334600.9,339778.87,330414.51,338233.97,59513905.34
2021-04-01,338233.97,344270.21,336568.18,339650.11,50961926.8
2021-04-02,339650.11,342115.31,331494.79,332874.89,42781684.33
2021-04-03,332874.89,338596.71,328096.52,337423.94,27745910.33
2021-04-04,337423.94,339092.68,330128.2,337149.95,66729461.81
2021-04-05,337149.95,339653.73,326313.06,328409.0,81669408.46
2021-04-06,328409.0,331198.4,315264.41,317670.39,97314235.87
2021-04-07,317670.39,327795.56,316542.31,327494.0,58895262.37
2021-04-08,327494.0,334999.99,324147.0,332446.97,52272239.86
2021-04-09,332446.97,346670.93,332124.98,341627.92,82089423.59
2021-04-10,341627.92,345199.74,337268.3,343220.97,47989442.16
2021-04-11,343220.97,347864.41,340000.1,345498.01,80738659.38
2021-04-12,345498.01,368951.96,345166.02,368668.23,143582608.22
2021-04-13,368668.23,375410.51,352785.23,361732.85,170489767.27
2021-04-14,361732.85,363999.79,355105.09,360684.99,119853822.61
2021-04-15,360684.99,363476.87,345000.1,349046.97,160758583.38
2021-04-16,349046.97,354999.93,341915.01,344107.11,59224727.39
2021-04-17,344107.11,345000.1,297045.43,320474.63,172900712.6
2021-04-18,320474.63,327862.54,306875.67,314351.37,119668900.98
2021-04-19,314351.37,321999.83,301002.83,319350.95,110353981.87
2021-04-20,315745.1,314054.08,286387.04,301964.86,3529839324.44
2021-04-21,301964.86,313037.7,276318.61,284120.64,8170102026.28
2021-04-22,284120.64,286968.46,250915.75,280661.48,11019072896.21
2021-04-23,283910.94,284306.56,270701.53,278353.03,65543910.22
2021-04-24,278353.03,280499.94,261403.14,271979.49,57665959.31
2021-04-25,271979.49,298887.81,270923.28,295571.98,117312714.06
2021-04-26,295571.98,304884.33,291617.08,302439.07,81755710.41
2021-04-27,302439.07,306159.89,292177.4,295529.89,90367636.1
2021-04-28,295529.89,297699.3,282714.17,288596.98,78969932.5
2021-04-29,288596.98,316915.31,286010.72,315848.92,97250638.75
2021-04-30,315848.92,320697.85,313492.72,317572.88,61837373.0
2021-05-01,317572.88,318198.22,307412.53,310732.44,45445870.26
2021-05-02,310732.44,322494.5,310361.59,314776.9,103469195.69
2021-05-03,314776.9,314776.9,292509.91,294299.45,172049664.54
2021-05-04,294299.45,314451.63,292892.58,310642.2,125026367.76
2021-05-05,310642.2,313356.92,295881.06,301339.82,113572602.95
2021-05-06,301339.82,308366.77,296000.17,304128.7,107516666.64
2021-05-07,304128.7,314795.42,302289.89,312551.21,73949638.22
2021-05-08,312551.21,313972.79,300542.14,308409.01,80896640.85
2021-05-09,308409.01,314325.83,286490.08,297212.17,152734053.67
2021-05-10,297212.17,300484.88,290652.79,298201.47,110595953.92
2021-05-11,298201.47,304160.25,267134.65,267734.65,148425538.46
2021-05-12,267734.65,273725.72,249644.78,266073.94,208581013.57
2021-05-13,266073.94,274150.19,260784.52,265152.44,99413125.53
2021-05-14,265152.44,269234.62,249014.82,249760.3,85756559.47
2021-05-15,249760.3,263959.75,234785.81,244288.54,86915806.34
2021-05-16,244288.54,247079.82,223466.17,231940.88,82761748.03
2021-05-17,231940.88,243764.5,225314.94,228218.02,146372343.13
2021-05-18,228218.02,231558.17,162999.66,200356.13,515185574.7
2021-05-19,200356.13,231377.26,192034.85,217684.58,408512832.98
2021-05-20,217684.58,226195.86,185273.16,203324.9,229075780.31
2021-05-21,203324.9,211264.28,192227.32,204111.32,154172993.11
2021-05-22,204111.32,208090.52,173175.47,189658.3,182311001.27
2021-05-23,189658.3,214288.68,188010.36,208508.36,140275434.24
2021-05-24,208508.36,214092.89,196361.09,206094.02,117309436.35
2021-05-25,206094.02,217615.53,203048.95,210248.26,123657797.53
2021-05-26,210248.26,215495.73,199416.37,203363.01,99431778.02
2021-05-27,203363.01,205567.37,183477.21,188604.96,150012941.43
2021-05-28,188604.96,196768.06,178188.4,182626.11,84191485.75
2021-05-29,182626.11,192124.66,176728.3,188235.99,49946962.51
2021-05-30,188235.99,196775.99,180283.21,195553.5,89024893.79
2021-05-31,195553.5,198464.99,185571.45,190202.88,72263305.05
2021-06-01,190202.88,195710.87,186253.28,192102.19,55350665.21
2021-06-02,192102.19,199290.16,190522.31,199290.16,47337885.62
2021-06-03,199290.16,199573.63,182635.73,186972.6,70963641.93
2021-06-04,186972.6,190999.97,177781.21,181245.15,44898744.58
2021-06-05,181245.15,185304.59,179429.51,182328.97,17419074.03
2021-06-06,182328.97,187257.49,170497.91,171581.49,68276777.45
2021-06-07,171581.49,173873.22,157805.54,169876.25,89708226.08
2021-06-08,169876.25,191782.85,164745.77,190934.52,92342184.65
2021-06-09,190934.52,195867.96,183362.14,187062.2,87030426.64
2021-06-10,187062.2,193585.16,183634.76,192797.64,54623553.11
2021-06-11,192797.64,193494.88,179129.56,183573.86,37108482.82
2021-06-12,183573.86,201207.54,179904.19,199420.87,72715882.94
2021-06-13,199420.87,209984.51,197805.78,206823.45,112084109.47
2021-06-14,206823.45,209886.48,201387.6,204054.67,101173898.93
2021-06-15,204054.67,205763.24,194040.03,195671.21,92344694.7
2021-06-16,195671.21,201591.56,189665.45,191986.27,70276068.51
2021-06-17,191986.27,193188.8,179697.12,183933.1,97494809.78
2021-06-18,183933.1,187384.77,179399.99,183116.58,43627572.4
2021-06-19,183116.58,186218.95,172851.63,183349.13,50140941.11
2021-06-20,183349.13,183999.83,159304.87,160915.19,121782625.64
2021-06-21,160915.19,169363.77,145013.31,163099.22,130367906.35
2021-06-22,163099.22,176987.07,159518.88,169165.89,94770979.23
2021-06-23,169165.89,174096.34,162404.01,172029.36,65966748.99
2021-06-24,172029.36,175797.41,156803.26,158442.27,115924744.85
2021-06-25,158442.27,163248.44,151170.5,161262.59,57285508.84
2021-06-26,161262.59,172438.34,160089.36,171953.46,50822799.73
2021-06-27,171953.46,174794.08,168195.83,171100.33,83342776.54
2021-06-28,171100.33,181497.12,169900.05,178999.63,93767624.68
2021-06-29,178999.63,179885.53,171337.3,175715.78,79657327.0
2021-06-30,175715.78,175951.24,166100.05,170439.16,68745069.56
2021-07-01,170439.16,172814.59,166500.46,171618.82,73492086.58
2021-07-02,171618.82,177068.62,169519.75,176000.71,34817470.56
2021-07-03,176000.71,182100.34,174682.55,178982.6,38636343.21
2021-07-04,178982.6,178982.6,169029.62,173711.06,78242667.24
2021-07-05,173711.06,178943.95,172660.44,178379.14,78594397.7
2021-07-06,178379.14,183546.44,177047.5,178592.55,109128064.55
2021-07-07,178592.55,178982.98,170763.88,174996.94,92539886.16
2021-07-08,174996.94,180997.03,172011.37,179000.0,54941519.54
2021-07-09,179000.0,181337.11,175811.44,178035.45,28977940.42
2021-07-10,178035.45,182767.35,177062.98,180618.12,30332364.73
2021-07-11,180618.12,182875.23,171000.51,173220.48,72690782.2
2021-07-12,173220.48,174127.99,168435.94,170901.97,63297797.92
2021-07-13,170901.97,171313.88,165079.05,168250.1,76779720.46
2021-07-14,168250.1,169884.93,160740.99,164478.02,60741203.12
2021-07-15,164478.02,165638.52,160414.58,162670.72,60040118.26
2021-07-16,162670.72,165229.82,161410.21,163001.48,18476158.76
2021-07-17,163001.48,167345.9,161201.08,164442.95,21589392.86
2021-07-18,164442.95,164706.91,159415.98,163006.25,45208951.46
2021-07-19,163006.25,163985.83,155064.2,156870.09,55913030.24
2021-07-20,156870.09,171848.24,155376.57,168454.32,103862468.6
2021-07-21,168454.32,170894.41,165715.5,169856.26,62785516.02
2021-07-22,169856.26,176047.51,166884.51,176035.63,68319378.84
2021-07-23,176035.63,179995.6,173899.26,179300.27,52323995.5
2021-07-24,179300.27,184347.58,173529.99,184265.23,46979760.06
2021-07-25,184265.23,209988.64,183365.74,194494.14,189225902.36
2021-07-26,194494.14,205725.25,189605.29,205347.68,81515271.74
2021-07-27,205347.68,211600.75,202365.44,206491.21,117715776.01
2021-07-28,206491.21,209533.72,201354.71,204390.15,50678625.63
2021-07-29,204390.15,220485.6,196507.9,220092.88,119381654.76
2021-07-30,220092.88,220767.2,213864.31,216332.51,47430575.81
2021-07-31,216332.51,220850.2,206536.16,207839.44,54242730.6
2021-08-01,207839.44,210481.01,202098.06,204219.41,65079451.17
2021-08-02,204219.41,206909.1,197381.19,200029.28,68161682.9
2021-08-03,200029.28,208787.4,196705.44,206982.39,88980880.07
2021-08-04,206982.39,216020.05,194829.43,214210.24,142265730.29
2021-08-05,214210.24,226446.02,209297.56,224693.51,114963856.01
2021-08-06,224693.51,235110.49,223392.42,234442.38,105622177.26
2021-08-07,234442.38,238218.75,228311.71,230846.82,80398043.41
2021-08-08,230846.82,245195.86,225052.02,243652.15,122275981.87
2021-08-09,243652.15,245374.59,234376.57,238515.83,86768440.32
2021-08-10,238515.83,245448.87,237853.29,240532.11,80746121.9
2021-08-11,240532.11,243784.65,231008.54,235392.99,97592865.31
2021-08-12,235392.99,252492.33,233836.69,252147.5,97947736.27
2021-08-13,252147.5,253173.23,243999.9,248771.89,55624085.55
2021-08-14,248771.89,250349.35,241638.49,248057.05,46596415.98
2021-08-15,248057.05,252963.94,242629.16,243502.1,80802883.06
2021-08-16,243502.1,249292.99,237089.47,239282.02,76005716.36
2021-08-17,239282.02,246876.09,236756.75,241903.65,65633010.85
2021-08-18,241903.65,253323.94,238706.07,252204.43,98204652.43
2021-08-19,252204.43,266463.9,251612.24,266201.09,107873781.56
2021-08-20,266201.09,268999.41,260979.34,265441.3,49784698.42
2021-08-21,265441.3,267969.24,261692.47,266483.12,43454327.35
2021-08-22,266483.12,272739.2,265742.67,269033.83,78776198.49
2021-08-23,269033.83,270575.09,252991.15,253280.85,106496462.2
2021-08-24,253280.85,259451.6,250404.6,258086.79,80152707.72
2021-08-25,258086.79,259806.57,244896.96,249028.55,102744470.43
2021-08-26,249028.55,256423.3,246409.59,256296.2,176748840.3
2021-08-27,256296.2,257142.74,252926.28,256338.68,31875495.25
2021-08-28,256338.68,259966.59,250599.87,254762.05,42080713.85
2021-08-29,254762.05,255841.19,245996.82,246257.99,105128684.99
2021-08-30,246257.99,251594.99,243592.32,245696.68,86923455.24
2021-08-31,245696.68,254539.34,242714.48,253498.8,67161498.45
2021-09-01,253498.8,261437.36,252320.56,256800.17,102000343.59
2021-09-02,256800.17,264979.38,252295.75,260733.75,118601946.74
2021-09-03,260733.75,263001.37,258369.57,260998.97,44567286.88
2021-09-04,260998.97,270873.14,258806.5,269264.86,52517222.78
2021-09-05,269264.86,274994.26,265700.84,274549.72,112369926.08
2021-09-06,274549.72,276257.9,230074.91,248226.33,178080086.94
2021-09-07,248226.33,250455.89,233776.97,245454.26,158053674.4
2021-09-08,245454.26,251001.91,243030.09,244925.82,101635138.71
2021-09-09,244925.82,247503.58,235471.2,238610.47,121843692.0
2021-09-10,238610.47,244490.3,237841.62,240151.2,32081022.02
2021-09-11,240151.2,246390.67,238222.04,244298.16,32455205.88
2021-09-12,244298.16,247231.58,229992.21,235313.4,139720778.99
2021-09-13,235313.4,248974.45,233868.14,248029.75,113107846.82
2021-09-14,248029.75,255241.48,245858.01,252532.31,66072098.64
2021-09-15,252532.31,254642.54,248575.81,252513.09,49744238.32
2021-09-16,252513.09,254389.05,249391.25,252181.66,51868050.59
2021-09-17,252181.66,258817.3,251238.07,256800.39,40729474.96
2021-09-18,256800.39,257309.58,249363.43,251223.41,27566797.94
2021-09-19,251223.41,251623.26,229000.53,231133.59,86378106.05
2021-09-20,231133.59,234420.3,211578.11,216576.84,95026787.02
2021-09-21,216576.84,233899.52,215952.08,233093.29,55733431.15
2021-09-22,233093.29,240304.49,230565.4,239539.42,53204550.94
2021-09-23,239539.42,242252.25,219244.78,230676.52,76463001.63
2021-09-24,230676.52,231466.0,224760.92,230418.24,27041983.78
2021-09-25,230418.24,236405.29,220464.86,232492.8,34342540.12
2021-09-26,232492.8,237750.68,228200.38,228569.55,44874822.05
2021-09-27,228569.55,231482.74,223801.39,224187.94,52703316.61
2021-09-28,224187.94,231449.86,223097.0,227358.96,51166249.12
2021-09-29,227358.96,240127.75,226724.73,238195.79,75374148.25
2021-09-30,238195.79,260058.8,235057.34,258053.21,116351344.72
2021-10-01,258053.21,258403.45,253927.83,255987.7,37614082.81
2021-10-02,255987.7,262981.97,252695.51,258368.12,44081126.37
2021-10-03,258368.12,268997.89,253901.75,267533.76,103869216.23
2021-10-04,267533.76,284579.8,266616.66,282551.88,131456108.4
2021-10-05,282551.88,305989.18,276257.24,303999.66,191903043.73
2021-10-06,303999.66,303999.66,293930.31,297169.51,123545923.46
2021-10-07,297169.51,307306.79,295846.48,299619.2,122600761.58
2021-10-08,299619.2,306474.83,298501.04,303999.18,44830571.83
2021-10-09,303999.18,312198.45,300573.99,303987.76,69955386.9
2021-10-10,303987.76,322333.54,302737.92,320759.37,109985694.77
2021-10-11,320759.37,321213.95,302157.68,313011.65,111226671.58
2021-10-12,313011.65,321367.23,303977.02,318699.5,155915705.45
2021-10-13,318699.5,323501.74,316078.04,319254.44,143045967.46
2021-10-14,319254.44,345164.26,317844.47,339887.39,243105843.24
2021-10-15,339887.39,342997.78,332353.49,335906.96,88218610.29
2021-10-16,335906.96,339904.35,326409.78,338721.08,74842069.44
2021-10-17,338721.08,346409.74,332457.77,343482.8,158423440.85
2021-10-18,343482.8,360004.25,341791.08,359204.52,208165907.17
2021-10-19,359204.52,372992.99,355293.18,369746.42,253066161.62
2021-10-20,369746.42,371867.13,351224.28,352645.55,267243100.74
2021-10-21,352645.55,363758.14,341793.87,344915.02,194541896.43
2021-10-22,344915.02,351239.0,340004.06,348459.16,74363228.92
2021-10-23,348459.16,349422.42,339898.23,346335.19,102982857.17
2021-10-24,346335.19,359122.06,345289.11,353594.5,146556932.71
2021-10-25,353594.5,354990.91,337659.06,339250.43,166220913.04
2021-10-26,339250.43,344891.98,328499.1,328916.96,261042731.48
2021-10-27,328916.96,353290.31,326741.49,344778.0,216093309.21
2021-10-28,344778.0,357826.65,342593.05,354743.43,182941714.16
2021-10-29,354743.43,355366.74,347552.8,352555.65,95315259.31
2021-10-30,352555.65,355074.07,343176.42,349933.99,91302580.47
2021-10-31,349933.99,354932.88,340196.18,349195.8,117777878.16
2021-11-01,349195.8,367002.23,347512.31,360419.71,126170269.88
2021-11-02,360419.71,362182.19,343941.09,353909.1,131906743.38
2021-11-03,353909.1,354947.66,343006.99,348338.83,135453025.94
2021-11-04,348338.83,354450.82,339222.6,342912.94,137663472.7
2021-11-05,342912.94,346189.19,337861.2,345688.33,72130488.83
2021-11-06,345688.33,355072.44,345003.03,355072.44,67093784.66
2021-11-07,355072.44,379779.57,355025.6,376498.68,203862727.25
2021-11-08,376498.68,380866.67,366397.48,372047.24,152808519.49
2021-11-09,372047.24,379770.6,355560.28,362567.89,182827360.97
2021-11-10,362567.89,365987.79,354666.09,355555.32,123125858.73
2021-11-11,355555.32,358762.22,342572.48,354559.21,133668003.38
2021-11-12,354559.21,359459.11,350859.76,356596.69,56132539.95
2021-11-13,356596.69,361711.53,352255.85,361604.04,46440245.45
2021-11-14,361604.04,364989.56,351709.49,352446.65,68355838.34
2021-11-15,352446.65,352645.48,328617.73,335542.58,240017970.83
2021-11-16,335542.58,340011.35,327084.75,336951.0,124017121.31
2021-11-17,336951.0,340668.16,317708.68,321270.55,144012739.18
2021-11-18,321270.55,329488.05,314016.03,329278.98,117136304.01
2021-11-19,329278.98,339776.22,326770.75,339084.24,50891619.83
2021-11-20,339084.24,341113.65,332666.65,333810.54,34730760.98
2021-11-21,333810.54,334476.31,315622.97,319086.17,87803309.97
2021-11-22,319086.17,328731.27,314009.9,326038.78,83413297.16
2021-11-23,326038.78,326883.53,316407.47,324458.98,87419790.25
2021-11-24,324458.98,335461.99,323807.21,333428.07,91073451.15
2021-11-25,333428.07,334608.54,280899.41,305633.26,156949141.65
2021-11-26,305633.26,314890.66,304906.21,311484.94,34617371.89
2021-11-27,311484.94,325712.57,304338.41,324917.04,36231070.11
2021-11-28,324917.04,332945.87,320570.87,327854.41,70006319.86
2021-11-29,327854.41,333423.03,316680.81,323438.39,95074907.85
2021-11-30,323438.39,334385.46,320855.98,327657.46,92424604.41
2021-12-01,327657.46,327986.26,318223.79,322535.57,77828942.9
2021-12-02,322535.57,327000.16,298582.85,307454.01,100785977.24
2021-12-03,307454.01,309143.54,246359.26,283467.44,171160665.76
2021-12-04,283467.44,286899.33,274822.52,283652.26,52378284.15
2021-12-05,283652.26,292518.41,270954.66,290059.83,84601076.86
2021-12-06,290059.83,296303.77,282413.65,285490.44,69358510.24
2021-12-07,285490.44,288492.71,276067.83,283066.39,82392484.24
2021-12-08,283066.39,284657.55,267315.61,269262.84,71017874.78
2021-12-09,269262.84,281614.61,266197.66,267382.94,66604459.86
2021-12-10,267382.94,282914.68,265089.85,279216.32,40278361.04
2021-12-11,279216.32,287221.39,275801.91,283600.87,33594438.53
2021-12-12,283600.87,284309.83,261788.27,267629.72,81749880.41
2021-12-13,267629.72,278457.49,265012.03,276477.14,59232814.61
2021-12-14,276477.14,283950.4,267563.35,279312.42,76611476.93
2021-12-15,279312.42,283000.26,272437.73,273408.42,57521725.74
2021-12-16,273408.42,275327.73,260020.17,262978.25,109787888.2
2021-12-17,262978.25,269498.59,259309.95,267455.68,51801976.86
2021-12-18,267455.68,274763.39,261082.53,267099.34,34013087.88
2021-12-19,267099.34,272545.5,261106.98,268894.91,83995299.62
2021-12-20,268894.91,283200.72,267497.88,280525.87,81291911.45
2021-12-21,280525.87,283944.03,276871.63,277147.69,50816664.23
2021-12-22,277147.69,292122.49,274006.31,289449.87,67291147.86
2021-12-23,289449.87,296131.09,288737.09,290145.32,54041149.25
2021-12-24,290145.32,292314.36,286983.41,288358.32,23614731.26
2021-12-25,288358.32,292788.16,283025.54,290188.53,26038153.87
2021-12-26,290188.53,295779.91,287543.07,288378.54,47325381.27
2021-12-27,288378.54,288378.54,269175.68,270231.12,55248778.74
2021-12-28,270231.12,274939.08,264789.45,266978.38,48028997.5
2021-12-29,266978.38,279477.38,263518.81,265741.45,68402815.26
2021-12-30,265741.45,273063.72,257736.38,260606.98,40973575.43
2021-12-31,260606.98,270044.3,260554.4,268870.32,18077802.98
2022-01-01,268870.32,270297.71,263254.36,266634.66,21027388.1
2022-01-02,266634.66,268094.03,260275.39,264509.08,42625155.31
2022-01-03,264509.08,269273.17,260222.68,262024.78,57311680.78
2022-01-04,262024.78,268198.18,246588.11,250573.05,86133816.36
2022-01-05,250573.05,252794.72,245384.74,247606.27,49124158.13
2022-01-06,247606.27,247624.76,232451.95,236361.89,61969811.75
2022-01-07,236361.89,241146.24,231410.13,237668.73,38619591.91
2022-01-08,237668.73,243880.42,235294.29,238507.48,21177159.53
2022-01-09,238507.48,240437.73,227099.33,238829.59,90863756.67
2022-01-10,238829.59,243136.33,234713.65,240612.11,56349795.52
2022-01-11,240612.11,247088.34,239101.3,245389.13,54213297.08
2022-01-12,245389.13,247124.37,236406.08,237828.25,46019128.33
2022-01-13,237828.25,242110.65,233108.28,240134.38,43855046.65
2022-01-14,240134.38,244243.16,237932.97,240776.7,20963778.88
2022-01-15,240776.7,242736.64,238295.19,240921.97,15292494.36
2022-01-16,240921.97,241373.66,231656.4,235023.15,47991248.43
2022-01-17,235023.15,238708.87,229947.56,237557.71,44706070.14
2022-01-18,237557.71,238074.6,228625.4,229385.34,50865311.03
2022-01-19,229385.34,237070.78,222541.71,223206.27,62667124.46
2022-01-20,223206.27,225254.43,196280.93,201117.39,130852083.44
2022-01-21,201117.39,202714.73,188345.67,193954.02,104892554.09
2022-01-22,193954.02,201563.33,191534.34,200389.09,44825769.84
2022-01-23,200389.09,208502.11,182519.51,203632.65,113940893.42
2022-01-24,203632.65,206506.95,198374.32,203788.86,74356419.44
2022-01-25,203788.86,211829.84,199518.44,202488.88,98972511.93
2022-01-26,202488.88,203916.32,194014.91,202848.63,77699003.97
2022-01-27,202848.63,205921.07,196957.25,204434.82,58655219.25
2022-01-28,204434.82,209873.54,202924.67,207093.06,38716553.65
2022-01-29,207093.06,207904.47,203242.52,206021.36,19927419.51
2022-01-30,206021.36,206814.27,199479.55,205489.94,64992700.41
2022-01-31,205489.94,208568.55,203226.39,205520.6,61879978.74
2022-02-01,205520.6,206245.49,195014.46,196203.04,57275633.29
2022-02-02,196203.04,198860.78,193129.03,198655.67,50554497.48
2022-02-03,198655.67,223349.49,197564.28,222432.48,85006487.19
2022-02-04,222432.48,224998.72,220083.03,222529.03,44397717.45
2022-02-05,222529.03,228514.52,220956.08,227466.93,30419121.45
2022-02-06,227466.93,236472.58,223479.47,232773.73,80295112.42
2022-02-07,232773.73,240946.74,226633.16,233635.94,88729353.46
2022-02-08,233635.94,236143.14,228967.74,233751.06,61899981.07
2022-02-09,233751.06,239473.77,227935.43,229615.49,101726102.87
2022-02-10,229615.49,231203.68,221754.17,224413.39,73837937.99
2022-02-11,224413.39,227824.6,221192.47,223358.33,24363239.68
2022-02-12,223358.33,226609.65,222094.17,222972.32,16705274.66
2022-02-13,222972.32,224609.06,219636.08,223286.13,49231530.34
2022-02-14,223286.13,232729.51,222827.65,230895.03,56706108.59
2022-02-15,230895.03,231154.28,225175.53,226636.34,38457709.49
2022-02-16,226636.34,228036.69,209209.62,211477.99,66816189.26
2022-02-17,211477.99,213661.87,204179.86,207252.81,61181781.44
2022-02-18,207252.81,209796.58,205664.99,207981.77,18685843.64
2022-02-19,207981.77,208254.74,197409.66,199350.49,36326246.69
2022-02-20,199350.49,204847.04,190042.1,191046.24,100751697.27
2022-02-21,191046.24,196273.62,187718.39,195046.67,70501715.98
2022-02-22,195046.67,199541.14,187475.38,188258.08,70297123.51
2022-02-23,188258.08,201019.02,172958.48,197606.77,172174808.37
2022-02-24,197606.77,205600.23,196111.23,203767.78,74120855.24
2022-02-25,203767.78,208647.89,200476.32,203261.64,31224846.12
2022-02-26,203261.64,207030.09,193072.28,196303.46,41508658.83
2022-02-27,196303.46,227774.43,195096.57,222632.89,98423899.56
2022-02-28,222632.89,231614.71,220460.75,228607.41,98208928.22
2022-03-01,228607.41,232591.19,223036.43,225135.45,110180561.33
2022-03-02,225135.45,225833.7,211882.57,214905.15,79831057.77
2022-03-03,214905.15,215337.49,197310.26,200032.46,85754391.01
2022-03-04,200032.46,202971.59,197487.06,201498.21,43663460.36
2022-03-05,201498.21,203037.71,195184.44,196642.29,40015226.36
2022-03-06,196642.29,200903.3,190367.34,195449.59,94294918.12
2022-03-07,195449.59,200904.87,194763.79,197808.99,65612225.82
2022-03-08,197808.99,215243.81,197232.4,211343.09,98247768.01
2022-03-09,211343.09,211946.52,195769.12,199186.43,99679134.83
2022-03-10,199186.43,202807.68,193183.47,197172.15,104209806.88
2022-03-11,197172.15,201017.47,196804.5,197578.94,66400733.77
2022-03-12,197578.94,200116.45,191803.04,192865.66,45146508.66
2022-03-13,192865.66,203884.12,191846.75,202854.36,94142389.96
2022-03-14,202854.36,204925.29,195656.4,202079.93,98331468.83
2022-03-15,202079.93,213635.7,199096.47,208999.19,165431447.81
2022-03-16,208999.19,210841.61,205225.77,206863.04,88011802.48
2022-03-17,206863.04,212889.75,203373.07,210705.19,84340091.77
2022-03-18,210705.19,213850.6,209086.19,213190.21,45886956.0
2022-03-19,213190.21,213411.13,206683.74,208466.42,37019040.19
2022-03-20,208466.42,209503.57,203095.71,204197.48,90148907.96
2022-03-21,204197.48,213766.07,203290.06,209564.76,139156010.45
2022-03-22,209564.76,210427.72,205042.62,208501.13,89357976.25
2022-03-23,208501.13,214985.12,206499.61,213023.57,116719108.22
2022-03-24,213023.57,217431.45,211342.03,211911.96,97091852.5
2022-03-25,211911.96,214244.47,211026.87,213059.56,40558338.41
2022-03-26,213059.56,223313.98,212710.99,223085.13,63388820.14
2022-03-27,223085.13,230850.88,222145.56,225842.46,126193168.48
2022-03-28,225842.46,229793.1,225065.24,227495.53,99106487.47
2022-03-29,227495.53,229271.16,223393.77,226394.62,99561522.85
2022-03-30,226394.62,228475.11,216545.31,217755.07,66666966.59
2022-03-31,217755.07,221388.56,211832.71,217869.7,96943833.09
2022-04-01,217869.7,221456.95,214712.18,215580.36,101393801.65
2022-04-02,215580.36,222740.88,214187.64,218218.98,79639243.62
2022-04-03,218218.98,218349.71,210116.5,216184.87,160267482.56
2022-04-04,216184.87,219030.02,212918.56,213325.02,94609229.07
2022-04-05,213325.02,213515.58,205041.6,205417.25,124609118.94
2022-04-06,205417.25,209463.99,203439.0,208243.55,74853202.45
2022-04-07,208243.55,210538.34,199886.64,200537.86,96835525.48
2022-04-08,200537.86,203055.42,199909.94,202897.28,32143018.21
2022-04-09,202897.28,205907.77,198823.14,199907.32,38778852.89
2022-04-10,199907.32,201133.21,186138.62,187338.73,122447960.95
2022-04-11,187338.73,192194.93,185248.78,189016.5,106102684.31
2022-04-12,189016.5,195661.97,186294.43,194491.83,84293970.11
2022-04-13,194491.83,196148.8,187195.15,189266.24,62477259.22
2022-04-14,189266.24,193386.25,188542.36,192251.25,34602023.93
2022-04-15,192251.25,193010.56,189676.19,191522.72,20260425.27
2022-04-16,191522.72,192275.03,187719.62,188305.38,24685051.15
2022-04-17,188305.38,192251.72,183328.58,191129.79,86170895.12
2022-04-18,191129.79,196065.43,189934.53,194935.29,68507665.84
2022-04-19,194935.29,204081.67,190137.85,192656.4,88074056.5
2022-04-20,192656.4,199950.0,185876.98,188732.98,79652778.24
2022-04-21,188732.98,192163.43,187402.94,191600.88,96600868.77
2022-04-22,191600.88,193101.52,189724.14,190601.39,35221029.6
2022-04-23,190601.39,192874.58,188635.76,190648.27,37651724.17
2022-04-24,190648.27,198605.6,185232.34,197805.47,129896018.54
2022-04-25,197805.47,200204.36,189657.17,191582.45,118855832.29
2022-04-26,191582.45,198098.03,190697.41,195822.65,110069347.71
